"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'eth0'
** (tshark:2555) 11:38:57.046924 [Main MESSAGE] -- Capture started.
"** (tshark:2555) 11:38:57.046951 [Main MESSAGE] -- File: ""/tmp/wireshark_eth0N6TI72.pcapng"""
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
85.222.252.28;800000090300cc46d6df8cac;67;3370018
80.114.26.138;8000124c0570778190330433;329;1718724
83.167.207.250;8000000903004ce17689ca00;45;3984631
46.144.33.217;80000009030000c164e05f14;1;27198289
45.130.136.65;8000000903002c542dbcf980;8;2974390
31.160.35.179;80000009030024161bb0f100;20;1462067
81.172.247.35;80001f8880e35713539b2f2e61;18;24159613
83.247.6.113;80000009ee00b0faeb1f4400;16;11348321
77.61.99.247;800000090300d4789b3e8e4e;1;16336492
5.159.32.16;800000090300f40f1b7a0170;9;137355395
46.17.14.64;80000009030058bfea55c981;14;84472289
82.172.173.100;80001f88031056ca6d24c0;1;3289983
85.146.193.176;800000090300683b786a5f80;26;31337004
62.238.156.32;80001f888057c94e600e27e250;1;2017493
83.85.98.255;8000000903006c13d5219000;18;30796521
37.1.108.139;8000000903000021559108c5;5;108944407
81.173.62.138;800007db0380b5752cf244;17;8636930
85.147.158.128;8000124c05906ebbd87de833;50;2046992
31.149.136.112;800000090300a89d2122eab2;2;80779260
46.144.52.177;8000000903002c5a0faa2072;2;97111873
81.173.2.52;8000000903006c8d7708b627;1;4129401
84.104.93.109;8000124c057077818fecc333;599;86309
82.217.28.255;8000000903006c410e8fdc00;28;36239663
85.146.218.65;8000000903003891b7a3a380;6;64673336
46.17.13.253;8000000903c08c60989dc0;0;0
46.44.185.143;80000009ee000008e3fffc04;2;198278311
62.250.228.1;502660000000010030000087;11;50146191
84.105.113.0;800000090300285261293c00;9;30623588
84.105.46.194;80000b2f0508952a80885b33;1;2654038
85.146.194.183;800000090300683b78689900;15;63529945
81.173.72.192;800000090300000000000000;3;8974412
31.3.9.243;80000009030058ac78269080;11;99660667
80.113.157.60;8000000903003c510ef27a00;14;80207324
77.247.182.139;80001f8880f2eabe468ca5575b00000000;8;73873204
84.25.26.0;8000000903006c13d5219000;18;30796530
81.30.45.242;8000000903009cd57d35fb00;20;15713522
46.144.55.185;80000009030000a6cad22978;2;8865199
37.153.215.71;800000090300001bd40ad800;2;40684627
82.101.203.125;8000124c05689423e6868c33;101;468726
31.3.11.63;800000090300500f8054d300;7;99572710
85.146.200.177;80000009030034ed1bee1500;38;3024585
45.138.127.66;80001f8880859e12634cde405600000000;56;80157379
85.147.73.1;8000000903000029c200a800;33;31396458
84.31.131.1;800000090300f8b7e2057400;20;28809057
81.173.2.143;800007db03042758474a73;26;10530395
77.242.116.51;800000090300588d095e31c0;4;42814583
83.83.218.185;8000124c057429af64d41133;299;4121351
46.44.132.133;800000090300e02f6dbe30ec;8;6628376
83.98.225.193;80000009030028affd10af00;11;43220798
85.222.253.114;800000090300fc5b399997e0;29;10109862
23.249.233.246;800000090300000000000000;3;92629046
83.98.242.129;800000090300b0c53ce4ac80;10;31237720
81.173.61.16;8000000903006c416a8fa136;50;11760392
84.104.91.42;8000124c053c77e64686cb33;141;1968380
37.74.80.113;8000000903001cfc17e00f30;32;14509472
78.108.138.160;80000009030034ed1bdfec80;11;86871581
85.17.10.2;80001f8880dea45d4a52cd006300000000;17;10648897
46.144.222.81;80000009030078baf9aa83a8;3;27940743
85.146.237.241;8000000903003891b7b39380;16;9336130
85.222.240.254;800000090300488002dd8d00;27;4827079
31.149.140.223;80000009030070695a8075a4;2;102214996
46.144.105.79;8000000903002c5a0faa1492;1;78436737
83.174.138.247;0000000903005c3e06c2abe6;9;25091306
80.113.248.6;80000009030024d79c3b7780;12;7694996
84.107.198.255;800000090300d4ad710c7800;12;28980108
81.173.51.241;00000009030028c7cebd07b8;19;132750485
31.161.49.17;80000009030078bc1a354e80;6;102662165
85.146.216.69;800033870370fc8c12f3ac;0;0
45.157.133.193;80001f8880176b672a4d854d67;1;15724364
37.114.93.239;800000090300f872eae8ec58;3;10281213
46.144.113.16;80000009030000f28bbc9254;2;53756506
84.28.48.1;800000090300285261fb6400;15;30783941
83.83.250.140;8000124c05acd1b854abc733;15;1530520
80.65.120.184;800000090300f0f75502b27e;1;28782860
37.235.114.80;800000090300ecce13a59880;28;47503417
80.65.120.164;80000009030028affdddad00;6;60312598
84.107.232.87;8000124c05906ebbc2012033;324;3808843
31.160.201.209;8000000903001cfc179aee00;8;19695129
84.28.161.146;80000b2f05802994d8f0a433;1;1088148
82.75.104.0;800000090300002790fee000;8;27167153
77.60.155.61;800000090300002cc802ebf4;2;2855172
37.114.90.65;8000000903005c710da41944;3;30227495
85.10.173.174;000000090300d46d502069bb;54;2980889
84.24.130.1;800000090300002790ffa800;36;31828849
63.247.202.174;800000090300f04a02f1c501;5;10458809
62.59.46.62;8000000903005c3192fb1700;1;20336163
84.26.197.255;800000090300f8a73af0f400;11;19118734
85.146.222.1;800000090300ac2aa15d4a00;14;21087448
81.173.99.0;800000090300a4530ee1c680;14;54182932
46.144.86.145;800000090300707db989336c;2;88743167
46.226.236.68;800000090300a09351642762;4;17883531
83.137.136.21;800000090300c47d4ffb9900;4;243545506
82.217.154.0;800000090300d4ad710c7800;12;28980119
84.105.52.145;8000124c05906ebbd9afb833;166;653754
81.30.42.23;80000009030000235d4cd103;29;42804769
46.144.53.23;800000090300286f7f147ab8;1;95568249
83.167.213.185;80000009030074ad986b7a80;18;65105068
77.242.116.241;800000090300fc9947663998;8;14245705
31.160.113.48;80000009030000351a254f3c;2;40268484
46.144.141.9;800000090300706d15532b92;2;35332064
82.75.255.19;80000b2f05802994c39bd933;1;2161101
5.102.142.49;80003a8c04;0;0
46.144.139.8;8000000903000462736e3a8e;1;30568699
77.242.122.96;800000090300d4eb68e78b80;8;7180972
37.26.228.54;800000090300848a8d919b01;19;17374102
77.248.34.0;80000009030034f8e758c000;15;28376705
85.209.111.233;80000634b20400001014cdd196;0;44212459
83.143.184.87;80001f8880adbd130d1cf22066;2;8398303
31.160.191.79;80000009030000a2ee59e60c;3;30591120
31.160.109.1;800000090300e4387ed74400;5;16867295
83.96.180.142;800000090300f47470e3d200;11;355611
81.173.99.113;0000000903008478ac67eafe;41;136201068
46.226.57.11;800000090300d4e880f60e00;33;59728611
46.144.216.56;800000090300380e4d4ad42c;3;55471673
85.147.163.196;8000124c05906ebbd60dbc33;237;822630
31.171.207.38;8000000903f80f6fe4c650;0;0
84.25.133.0;800000090300848a8df19400;8;28978568
37.114.94.209;800000090300588b1c9c5600;4;1462317
83.98.242.175;800000090300b0c53ce4d080;18;32446738
37.153.192.232;800000090300c4f7d5bc7f80;138;5775903
5.39.175.86;8000000903f80f6fe4c650;0;0
82.74.137.120;80000b2f05802994f5b74933;1;263258
85.92.139.3;800007c703000cdbf9cf00;634;158260359
81.173.124.39;80001f8880d919000066000000;1;1748857755
82.217.54.143;8000124c0570188b66b74333;70;4128205
77.243.231.109;8000000903000005740fb2bc;8;192457383
85.222.250.78;80000009030078da6eda5ce0;24;15649679
84.241.141.105;800000090300689e0b486000;8;125979580
77.60.59.137;8000222503c0eae487b4ea;7;1384881
84.106.100.162;80000b2f0508952ae24e6f33;1;3612989
31.171.204.126;80000009032c3311a412f0;0;0
46.183.249.250;800000090300643aea1d0100;16;70746874
83.167.196.48;800000090300c0f87f77b680;8;6945464
83.84.57.1;800000090300285261293c00;9;30623625
45.32.187.211;80001f8880e3642558f1d4105700000000;28;20440036
37.152.10.176;80001f8880bffc4307066c495a00000000;1;5875261
83.174.130.153;8000000903003c13ccee2700;8;140610063
85.223.117.255;502660000000010030000026;8;50059978
46.44.189.199;80003a8c04;0;0
81.173.56.97;800007db03707990de0c64;29;23245667
84.30.182.255;800000090300285261fa5000;8;29500230
31.149.95.239;80000009030070695a6054e4;4;15634801
80.112.10.144;8000124c051c3e84902f3533;63;8093
46.19.223.194;80000634b22db4001014e8f756;6;70123382
5.39.174.177;8000000903f80f6fe4c650;0;0
77.60.206.232;8000000903002c5a0ff7bd68;3;59527977
46.144.113.8;800000090300286f7f146834;1;16582092
45.150.244.140;80001cc7031449bc2c7710;0;0
81.172.201.123;80003a8c04;0;0
83.98.243.116;80000009030024169dbaf400;18;70285320
79.99.129.3;800007c7030012f29c3300;618;129426383
82.210.121.92;80003a8c04;0;0
31.160.167.89;800000090300003a7d6f012c;2;58651147
81.175.70.33;80001f88808ff41265fbd6726100000000;56;26024913
31.160.83.49;80000009030000f28bb55de8;3;9379874
83.167.222.25;8000000903004c5d3c07ac00;12;3371555
46.144.159.232;8000000903004c776da5ab10;2;31082375
31.149.160.9;800000090300689e0b4ce580;14;15089065
46.249.35.197;80001f888097169a6a9a94c86300000000;4;65814147
85.146.182.1;502660000000010030001001;3;64403548
31.149.86.89;80000009030000eabdd5d622;2;16571741
80.65.121.163;800000090300d47798dfec80;24;23491229
46.144.90.137;8000000903005cb12e4f8980;3;70143641
81.173.69.163;80000009030044d3ca9be420;29;7071103
83.98.243.56;80000009030024169dbaf400;18;70285323
46.144.165.87;80000009030000351ad50680;2;43552650
81.173.96.232;800000090300cc167e2fec14;2;211081
31.160.168.187;80001f8880b557ca48a677496700000000;1;15990036
82.101.207.199;8000124c05c038969e729333;227;70719
84.241.172.169;80000009030000c88b2c9b00;15;71924691
85.146.223.209;8000000903006c0309aa1980;28;35599364
31.200.210.99;80000634b20400001014ccd196;2;122955728
37.26.225.31;000000090300cced4dbbb7d0;3;7061697
81.23.245.192;0000000903008478ac4278d7;32;39867706
31.149.233.99;800000090300a03d6e6ce900;13;11156615
82.151.55.224;80000009030000260b7a6165;70;27227619
62.165.76.224;80000009030000c88b2c9e00;12;145715879
83.174.137.74;0000000903005c3e06c2abe6;9;25091342
62.45.253.29;800000090300a44c11f1b1d8;14;91254948
46.226.237.255;800000090300e4d3f1c492c0;12;7403961
85.146.199.89;8000000903005c64f1f32400;8;443333
84.35.14.211;800000090300706d15f505ac;6;4765826
77.73.230.161;800000090300f44e05baf64c;2;5955954
83.137.143.99;800007db03dcef807f7732;6;8453964
46.144.57.247;800000090300007888acb114;1;52345988
45.11.167.223;80000009030080e01db43875;4;19644237
31.200.209.193;80000634b22db4001014e8f756;6;70123394
62.200.28.39;00000009030080a235145800;10;1856175
83.84.3.26;8000124c05906ebbbe520033;45;1931177
85.12.26.2;f5717f444ca830211900;17;82691114
46.226.58.176;800000090300500f807e3700;14;6460722
77.242.118.68;8000000903009077ee714300;25;16064027
85.146.216.233;80000009030044b6be754a00;59;1032833
37.235.118.230;800000090300b8a3779b1400;24;4389653
23.249.233.130;80000009030024e9b35b8d40;3;831420
80.112.3.201;8000124c05906ebbc4cb6c33;175;3306433
83.98.250.45;800000090300b0c53ce4ad80;34;32438505
62.194.96.255;80000009030000ebd5ed6800;13;28805511
31.151.221.214;8000124c05485ab63abe4133;185;1002704
46.144.84.89;800000090300d009c8d67f00;19;10285592
79.132.128.3;f5717f7483ef51ba5b00;8;8611668
77.61.32.89;800000090300442b0335850a;7;16732198
80.113.177.32;8000000903004c421e80ec00;8;53572317
77.61.22.72;800000090300d8b1905a4eb7;7;66158470
46.144.234.200;80000009030000f28bb53988;4;16757763
84.25.162.255;8000000903006c410e152c00;9;32608857
46.144.107.151;80000009030000a2eef22b70;2;80105289
84.241.136.97;80000009030000fec8049800;29;114612392
80.112.243.13;8000000903007cad4f9c1080;10;65105089
46.144.225.73;8000000903005cb12e4fd200;7;12112000
82.217.5.1;8000000903000027900d5800;11;30191778
84.28.36.0;800000090300002790ff8000;11;30191497
80.113.232.66;80001f8880aa5d9402806e285f00000000;36;4576230
37.123.210.157;80000a4c030c599c5c7100;4;55965909
46.144.234.25;80000009030000f28bb5439c;2;4676242
80.65.123.5;800000090300d4789b029b36;1;26447434
31.160.116.65;800000090300001d46c0ea81;14;5687586
85.144.40.1;502660000000031201007148;8;66477189
31.161.46.56;80000009030040017aa181f0;3;1700012
80.249.213.197;000000000000212103095134;2;2536137
81.171.67.2;f5717f444ca88d95d300;23;81488415
84.26.186.28;8000124c053c77e6464d8333;204;948414
46.21.165.125;80003a8c04;0;0
80.113.248.178;8000000903004ce176588180;25;3896965
84.104.26.1;8000000903000029c200b800;107;30616746
37.235.117.36;800000090300e4387e611700;8;21415517
84.105.212.255;8000000903000029c2007800;15;31310178
37.74.97.49;80000009030000fec88acdf4;2;62604452
84.107.164.117;8000124c0570188b67199f33;77;3075560
84.27.97.136;8000124c053c77e66c50b333;133;580999
83.84.128.107;80000b2f05b0c287e50d3433;1;2240775
31.160.177.163;80001f888052d9952d9de52c6700000000;1;17862456
84.241.132.163;800000090300c4f7d5a350fe;2;3556192
83.84.169.27;80000b2f05b0c28779ce5733;1;1314816
81.173.127.104;80000009030078bc1a038c77;12;22375523
62.195.194.255;80000009030000ebd5ec4400;18;14893964
85.146.210.25;8000000903004ce176772400;32;55291275
37.26.227.174;800000090300a47806405681;11;3109295
77.242.126.80;800000090300f0f755e6d2c2;8;4235421
84.25.83.255;8000000903006c410e152c00;9;32608867
37.153.204.124;800000090300f8a73a22fb80;6;40515124
84.38.232.190;8000000903f80f6fe4c650;0;0
83.98.249.79;8000000903007c210e05b500;27;15594988
80.115.148.0;800000090300002790fe1000;10;30707881
46.144.231.208;8000000903003890a59f365c;2;6668392
83.87.63.138;80000b2f0508952a809a7333;1;1979751
46.144.235.146;8000000903001cfc17500280;11;16867293
80.113.173.153;800000090300b0c53c1f7b80;13;9843632
31.149.8.113;800000090300bc26c7676e84;2;14077106
83.85.192.0;8000000903006c410e8fb800;8;30104565
45.88.7.54;80001f8880a982317961d6e46700000000;4;4653585
80.113.6.209;800000090300000832709f81;7;9936673
81.23.227.25;80000a4c015117e36a;41;26718310
31.149.19.167;800000090300a09351c02e00;12;28483117
62.165.76.70;800000090300d4789b5f5948;1;160455388
80.114.118.0;800000090300285261fac000;20;9830650
46.226.62.139;8000000903004800b32cec80;19;8725136
46.244.6.250;80000009030044b6be803700;20;74977984
31.160.50.208;8000000903002c4f5245f000;2;17972017
23.249.235.222;800000090300885a926678f8;15;91815306
31.201.223.255;502660000000010030000028;7;50060485
31.161.47.58;80001f8880c86c8e1ef46eab66;5;12958770
31.149.14.231;8000000903002c4f5251fa88;2;60805246
31.3.13.71;80000009030058ac78268c80;16;5067672
81.173.98.79;0000000903008478ac4278d7;32;39867736
31.3.9.115;800000090300500f8054d200;19;6460750
62.200.112.4;800000090300802dbfe36380;3;133411223
83.84.188.255;8000000903006c410e153000;10;33643291
80.114.10.1;8000000903007018a767a800;8;27772176
46.144.118.50;80001f8880d7c76639269f206700000000;1;18666936
45.86.176.9;8000000903005897bd85a52a;17;19203834
85.90.67.59;8000000903e4c72210af00;0;0
85.146.194.59;800007db0304fe8dc505f6;13;46122216
83.84.226.58;8000124c05689423e88d5433;82;1683417
31.151.207.1;80000009030000ebd5ed8400;9;28376741
83.84.240.255;8000000903006c410e152c00;9;32608875
31.149.8.185;8000000903007488bb0b4d80;11;16146410
46.243.101.3;800000090300b4de31ce9180;9;51809609
31.201.84.1;502660000000010030000005;7;57754341
81.175.120.216;800000090300e462c4793f80;17;32997624
37.251.189.110;800000090300505c882d9280;9;1105767
85.146.237.135;8000000903004c5d3c84a400;27;6681399
84.105.208.0;8000000903000029c200a800;33;31396539
85.147.79.0;8000000903000029c2007800;15;31310193
62.207.81.127;80000009030000f28bbc8f34;2;3021971
31.160.201.129;800000090300007888bd4148;2;15022284
80.112.248.238;800007db0380b5755a5d43;10;52794281
84.28.187.144;80000b2f05705a9e91a5ef33;1;1036337
85.147.205.175;80000b2f058029941be29933;1;232313
84.241.134.43;800000090300c4f7d59bd680;10;49932575
85.146.196.159;800007db03002ec744e358;19;20293724
77.83.183.242;8000000903006cb2aeb12980;49;79695801
31.160.250.216;8000000903002cd02d044f44;2;2074401
37.114.95.69;800000090300fc9947a262b6;3;7771578
84.104.120.199;8000124c05906ebbe5564033;45;404398
85.146.197.53;800007db03488eeffa1144;31;40459840
84.107.186.255;8000000903000029c2008c00;8;411248
84.29.185.40;8000124c0570188b47dae233;153;148322
23.249.234.229;8000000903003c13ccee2680;17;71854241
84.106.42.17;8000124c05906ebbbf34cc33;198;2784654
81.172.247.37;8000304404464754363045544b3138303232393239;1743174763;5683001
77.163.60.244;80001f8880381ae54dac6b6262;303;54152
83.98.240.55;8000000903007c210e058f00;27;24192214
81.29.200.190;800000e804435a3234323230423758;12;1509507
84.241.158.177;8000000903003a9c34a0c0;0;0
37.153.230.146;8000000903002c5741b5ac00;10;6435088
83.98.243.80;800000090300482e72fe6980;16;12327670
81.23.227.26;80003a8c04;0;0
85.146.232.62;800033870370fc8c0c0508;0;0
46.144.84.128;8000000903005c3e06cf1600;5;4246658
37.1.110.26;80001f8880b860c35f891b335800000000;86;15603930
46.243.188.4;80003a8c04;0;0
81.173.65.173;80000009030084ebeff28300;49;733692
46.144.158.65;80000009030000f28bb4f6c2;4;4136846
85.146.248.196;80000009030034b883751600;50;6831788
83.174.137.123;0000000903005c3e06c2abe6;9;25091390
83.84.135.255;80000009030094d469545c00;12;31313321
46.144.157.119;800007db0378b46aa43621;21;948057
46.144.221.8;80000009030000351a254cf8;2;53138872
84.241.191.66;80000009030000c88b2c9b00;15;71924742
85.146.216.57;800000090300a49bcd78e580;6;12705841
31.149.67.119;80000009030000f28bcbc700;6;124810812
84.29.130.0;800000090300002790fee000;8;27167234
80.65.121.159;80000009030028affdf1af00;16;15691985
81.24.104.17;800000090300286f7f393fef;20;142496716
85.146.195.199;800007db03d8109fc2ecfc;12;23494428
31.149.100.161;800000090300e4387ed0ec00;18;2856409
83.82.80.255;800000090300285261293c00;9;30623688
46.21.175.37;80003a8c04;0;0
80.64.219.129;80000a4c010a01150e;1;25729518
46.144.185.15;800000090300843dc6cf9810;2;16943142
85.146.227.57;800033870370fc8c58fac0;0;0
81.92.186.218;800000090300e4aa5dc51d4a;23;537505
45.138.129.188;8000000903f80bcb9f45ca;0;0
46.144.165.104;800000090300a4530e1020d8;1;30600919
31.160.66.24;8000000903002c4f52f57172;2;3452662
83.97.88.86;000000090300f8e94ff9d0e0;7;10064968
31.186.167.231;800000090300e4aa5dc51d4a;23;537505
84.27.5.1;800000090300002790ffc000;10;16803425
46.144.219.175;8000000903002c4f5270ed78;2;31261675
31.149.14.10;800000090300843dc6d06f60;4;20905469
31.223.161.46;800000090300845a3e1fdd80;9;25825610
77.242.119.124;80000009030040b5c12f2200;8;71879662
31.151.159.255;80000009030094d469541400;9;28204307
80.65.107.128;8000000903006c030933ff00;24;6360534
84.35.54.86;80000009030010b3d5ac1b80;72;391577
31.149.84.216;800000090300a4530e6f1754;2;77412115
83.137.136.181;8000000903004ce175f96500;24;39141353
84.104.207.255;8000000903000029c200a800;33;31396560
31.21.169.0;502660000000010030000005;7;57754365
31.149.229.113;8000000903001cfc1753e000;5;16262832
81.173.76.1;8000000903005ca62ddee580;25;2758463
84.31.130.255;800000090300f8b7e2057400;20;28809159
31.149.229.199;80000009030000f28b3dffb2;2;45868257
46.44.161.247;80003a8c04;0;0
85.147.234.206;8000124c05c038969ea4d333;74;3259692
46.144.41.1;800000090300bc26c7d8f818;1;14940481
84.106.41.157;8000124c053c77e605284d33;233;45250
80.65.118.227;800000090300f04a029d5580;42;2079326
45.91.122.235;80001f88809fb9942dee3a046600000000;6;3370798
5.180.141.1;8000000903003c510ebc7980;4;40834301
80.249.213.166;80000009030074ad987c8f80;6;51993856
83.167.209.129;800000090300a03d6edbe880;16;5782098
2.58.165.246;80001f88807eab226f79691c60;6;28134090
37.26.227.6;000000090300cced4dbbb7d0;3;7061761
83.96.227.255;800000090300001873b8540c;6;341023990
83.137.143.137;800007db03dcef807f76d2;8;12961240
81.173.2.46;80001f880370a741f9c542;1;289976
62.133.122.7;800030440446583230314535393230303034303333;26;508683
46.144.122.168;800000090300002cc89010c2;2;7764341
31.149.197.64;8000000903002cd02d937b46;3;105079123
31.160.83.119;80000009030084b2613c5d9c;2;16834087
62.25.55.7;80000009030084b2618d17dc;2;89151394
84.105.215.0;8000000903006c410e8fb800;8;30104605
31.200.211.194;80000634b20400001014ddd196;2;122955852
77.72.149.229;80001f888029157e51f317225100000000;20;15803331
46.144.119.55;800000090300007888be48b4;2;12381786
82.197.203.255;80000930830000308804642d;13;58564944
80.114.103.2;8000124c055435300b157133;147;3287633
83.174.137.139;0000000903005c3e06c2ab20;3;34388486
84.26.0.195;8000124c05bc85566cb25f33;47;71253
80.114.82.134;80000b2f05705a9ea4ed9433;1;3804778
31.160.14.41;80000009030070ea1ac7e906;2;103165099
31.160.38.23;800000090300889cad9c0d00;14;16834026
37.114.88.84;0000000903005c3e06c2abe6;9;25091412
23.249.234.234;800000090300b83861784230;4;41381555
81.175.89.176;80000009030000768616c281;2;134858853
82.174.176.1;502660000000010030000038;6;49540816
84.35.57.193;8000000903004c710d520c80;28;3273756
84.24.77.140;80000b2f05705a9e2972fa33;1;588353
45.81.223.222;80000009030020cfae861781;9;20815057
85.146.196.129;800033870370fc8c676e70;0;0
31.160.222.209;80001f8880642d5c0d2c00000000000000;1;4487880
37.74.5.142;80001f88031056ca17cfb0;1;1107822
83.85.61.255;800000090300285261fa5000;8;29500312
82.75.91.0;800000090300285261fa5000;8;29500312
82.197.220.51;80001f88808fd3ea7824e9f35600000000;15;57354815
83.174.131.103;8000000903003c13ccee2680;17;71854273
80.247.168.65;8000000903f80f6fe4c650;0;0
83.126.40.73;800000e804435a4a38323430325856;14;249902
45.148.121.153;80001f8880a66f7512013e466000000000;8;8455830
80.112.243.113;800000090300889cadf41c80;8;16305895
83.167.221.57;80000009030024d79c3a3580;6;9505321
46.226.61.3;800000090300d4e880f60e00;33;59728701
83.167.204.233;80000009030074ad98c7bb80;14;3022928
83.167.193.240;8000000903007cad4f853b80;10;6686390
46.226.236.95;800000090300fc5b394c0af0;38;17863117
37.46.112.112;80001f8880b987e710d70c776500000000;41;4189059
46.145.137.64;8000000903000042685b3976;2;12269109
77.242.119.129;800000090300a4530e6ea480;21;50116427
37.114.88.50;0000000903005cb12effe2e2;1;62894361
45.11.167.221;80000009030000a2ee1f77f9;4;19644124
85.146.223.42;8000304404464754363146544b3233303138323239;1745964077;2894045
78.141.217.98;80004fb80564376639626265653362353500013940;2;30168
67.22.44.225;f5717f001c73751ef100;4;88303439
77.61.88.20;8000000903006cab05757c3c;5;11879623
37.235.119.11;800000090300046273ea1d68;12;7525881
81.173.58.129;80000009030000fd22073200;46;50463647
31.160.136.97;800000090300e4387ed67400;6;2256160
80.113.64.208;800000090300341b2dbe8400;6;7018886
85.146.223.81;800000090300802dbf185000;25;12306372
5.79.124.67;80001f8880b875eb0df0aa685d00000000;73;563899
77.242.121.144;800000090300001b53bda008;4;52666100
62.207.190.64;800000090300002cc87f5200;49;21159392
84.35.39.200;800022250318c2411baaf1;14;1119751
82.217.0.0;800000090300f8a73af0f400;11;19118845
83.174.137.235;0000000903005c3e06c2ab20;3;34388501
31.160.177.241;800000090300f80bcb87b208;2;15554305
83.83.220.157;8000124c0538b1db9d701133;302;608130
37.26.225.0;000000090300cced4dbbb7d0;3;7061782
62.207.54.183;8000000903004c0082be4206;3;20721698
82.197.196.117;80001f888074f4590e8a00f45600000000;16;57354780
46.144.165.130;80001f8880c655b11b3300000000000000;1;20756696
84.27.137.133;8000124c05485ab63a9a7d33;120;1648469
85.12.0.16;f5717f28993a0650dd00;18;45927288
31.160.170.145;80000009030070708b54c684;2;20313506
82.72.163.255;800000090300f8a73af0f400;11;19118848
80.115.110.234;8000124c0538b1db9d616533;70;981154
31.149.142.57;800000090300bce712ed4b80;5;2583522
64.26.36.58;0000000903005c3e06c2ab20;3;34388504
81.173.52.76;800000090300b8a377945d80;75;1629362
62.165.76.129;8000000903003a9c0a9860;0;0
45.130.44.56;80000009030000e16d1c0e01;11;48973249
31.3.15.175;800000090300500f807e2d00;11;99653907
84.105.226.0;8000000903007018a7679000;11;26098514
81.173.73.176;800000090300a4530e2a2e00;46;10878841
83.85.39.213;8000124c052c337a6b8e8933;132;322894
46.144.207.23;800000090300707db9894118;1;42782475
85.17.18.202;80001f8880479d014e7da52b5f00000000;19;16429776
83.85.175.151;8000124c0538b1db821bd233;118;701548
31.161.0.33;800000090300e4387ed98b00;10;6628969
84.244.144.65;80000009034c0082d32f00;0;0
62.200.202.159;800000090300ec1d8bb25220;42;5690112
83.86.189.1;800000090300285261fa5000;8;29500330
23.249.235.103;0000000903005c3e06c2abe6;9;25091433
46.21.165.233;800007c70300243898af00;66;21239354
85.146.206.136;800000090300683b786eec80;42;18066984
77.60.234.168;8000000903002c4f521a1b80;26;100930376
85.146.197.119;800007db03a4be2bb87d7e;20;34822322
83.86.177.1;8000000903007018a767a800;8;27772237
46.144.178.73;80000009030000351aed3df2;1;49929890
77.242.117.91;8000000903000845d1b2e000;8;24604292
37.114.89.11;0000000903005c3e06c2abe6;9;25091439
84.105.115.0;8000000903000029c2007800;15;31310253
83.82.97.255;800000090300285261fac000;20;9830716
85.90.64.23;8000000903e4c722117480;0;0
80.113.99.225;80000009030034ed1b623b00;10;80723242
84.25.30.210;8000124c0570188b103f4133;71;3554328
31.160.222.48;80000009030000f28bb4f5fa;2;1533828
46.144.97.249;80000009030000a6cad27140;1;67148844
80.114.69.1;800000090300002790ffc000;10;16803468
83.84.49.229;80000b2f0508952a49331333;1;2998530
31.160.31.127;80000009030000f28bb4fc3a;1;8340327
46.144.32.169;8000000903003890a59f1c6c;3;5107746
83.219.74.119;800000090300008e73df0e00;12;48499870
31.149.172.185;800000090300cc7f7671e500;9;100842583
77.242.116.239;80000009030000be75317000;21;12522547
31.171.204.180;80001f88809e36f9343b703a65;11;15051522
85.146.237.224;800000090300c0f87fc03b80;8;7190124
46.145.103.111;800000090300007888be6128;2;54687087
80.231.152.12;38303030343634373236393736363536653635373437333061;1336;9415523
83.167.203.79;800007db03dcef803e27c1;13;24604699
77.248.32.1;80000009030034f8e758c000;15;28376828
80.113.194.130;8000000903002cf89bdfce80;40;33786965
37.143.87.15;0000000903003c13ccffa750;2;7632461
45.83.1.30;80003a8c04;0;0
31.160.126.231;8000000903003890a56f87e0;2;2677826
83.98.242.148;800000090300b0c53ce4d080;18;32446856
77.60.133.229;800000090300d4c93c926904;12;30675310
37.153.242.0;800000090300f866f219b428;11;88723
46.17.10.153;8000000903c08c60989dc0;0;0
62.200.63.120;0000000903001cea0b67e000;12;1680630
46.44.176.144;00000009020000024b7d8d6f;13;23398955
31.160.190.144;80000009030000fcba714bca;2;94035038
45.83.0.203;800000090300588b1c8d4680;17;116584
82.73.137.147;80000b2f0558238ceaae0033;1;3455319
23.249.237.41;800000090300000000000000;2;23501300
84.24.41.255;800000090300285261fb8400;13;25111256
83.174.128.69;8000000903006cab05762f08;7;8302505
86.48.196.62;800000090300c828e5cb1401;4;5331213
83.174.133.69;800000090300b4de3187cac2;3;5077643
45.13.164.66;80000634b20400001014ddd196;2;122955894
84.25.178.74;80000b2f05b0c2877904d733;1;130733
81.173.62.159;800007db0304b0e70fd0e6;31;27121795
46.144.109.231;800000090300b08bcf70b5f8;1;90630060
45.131.86.39;800000090300ecbd1d43b700;5;51653506
46.144.78.153;800000090300bc26c7d8f2a0;2;21168797
84.106.197.66;8000124c050c84dc4a9a3533;1297;84945
84.107.2.180;8000124c05889ffac6eebc33;525;3287427
46.144.141.55;800000090300007888acb2e0;5;21426995
80.113.101.176;8000000903000476b0d02f80;15;20223171
77.242.115.127;800000090300503de54a3588;7;52969607
85.146.247.9;800033870370fc8c589ba0;0;0
31.160.140.161;800000090300ecce13782e00;11;5372628
81.4.117.69;800000090300001873b8540c;6;341024041
