ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
31.149.213.243,800000090300d0e042fac080,11,5269655,9,00d0e042fac080
31.161.47.231,800000090300188b9d40d2dc,2,5954423,9,00188b9d40d2dc
31.201.6.0,0000000903003c13ccffa750,2,7114723,9,not_set
37.235.119.179,80000009030000077d72fc00,6,6025296,9,0000077d72fc00
31.149.233.72,8000000903006cb2ae353d50,3,28769588,9,006cb2ae353d50
5.172.218.217,800000090300f07f06622600,30,4760923,9,00f07f06622600
23.249.239.225,800000090300c067afba7a30,5,36620253,9,00c067afba7a30
31.171.203.238,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.161.88.240,8000000903004cec0f5b6b00,8,10354444,9,004cec0f5b6b00
37.153.210.31,80003a8c04,0,0,invalid,invalid
31.160.107.17,8000000903007cad4f2ac700,5,101107886,9,007cad4f2ac700
31.3.14.2,800007c703002438435e40,237,29456691,1991,002438435e40
31.149.83.32,800000090300500f8000b200,16,97899390,9,00500f8000b200
37.247.39.63,8000000903000005740fb2bc,8,191939763,9,000005740fb2bc
31.149.81.3,80003a8c04,0,0,invalid,invalid
45.80.100.43,8000048e0520e564e6546633,117,1268337,1166,No Mac indication (0x03)
31.160.121.95,800000090300ac3a67b72080,11,25554531,9,00ac3a67b72080
31.149.7.208,80000009030000fcbaf5e974,2,8972812,9,0000fcbaf5e974
31.160.5.128,80000009030070b317685a80,17,60636044,9,0070b317685a80
5.159.39.197,800000090300001e4a9f6ca8,4,199815302,9,00001e4a9f6ca8
31.200.209.19,80000634b20400001014cbd196,3,69604215,1588,No Mac indication (0x03)
23.249.239.208,800000090300fc9947eed578,2,62445427,9,00fc9947eed578
31.3.15.169,800000090300500f807e2d00,11,99136185,9,00500f807e2d00
23.249.232.241,800000090300bc1665520996,5,50528537,9,00bc1665520996
31.160.13.57,80000009030058ac781d8438,2,90531485,9,0058ac781d8438
37.139.139.24,0000197f00005c8382d50ac4,7,77233528,6527,not_set
37.74.106.105,800000090300707db9d62686,7,16250856,9,00707db9d62686
37.203.56.32,80000009030034b88324fb00,6,81040420,9,0034b88324fb00
31.149.131.223,800000090300707db9302ee4,3,13740060,9,00707db9302ee4
31.149.107.177,800000090300e4387ed7b380,6,5774876,9,00e4387ed7b380
31.160.159.1,800000090300e4387ed8ac00,19,941513,9,00e4387ed8ac00
31.223.163.166,800000090300f8c650cd9680,11,427607,9,00f8c650cd9680
31.160.29.241,8000000903005897bd32ca00,5,68245726,9,005897bd32ca00
31.160.245.248,80000009030000351aedeec4,2,99005219,9,0000351aedeec4
23.249.238.175,800000090300f872eac14762,5,39306896,9,00f872eac14762
37.26.230.182,8000000903005061bf133801,7,98210766,9,005061bf133801
31.160.14.47,80000009030070ea1ac7e906,2,102647478,9,0070ea1ac7e906
5.102.141.161,80003a8c04,0,0,invalid,invalid
31.160.186.105,8000000903003890a56f86a0,2,1387557,9,003890a56f86a0
31.149.79.33,8000000903002c4f52f57262,2,62833889,9,002c4f52f57262
37.74.61.8,80000009030058ac781ef0e4,2,5247312,9,0058ac781ef0e4
5.44.79.2,800000090300001ae2b8271b,7,357384700,9,00001ae2b8271b
23.249.236.45,800000090300bc166588b786,1,20484104,9,00bc166588b786
31.160.26.183,80000009030000fd220fa204,2,37148951,9,0000fd220fa204
37.44.8.21,80003a8c04,0,0,invalid,invalid
31.160.107.145,80000009030058ac78bbee0c,2,9168197,9,0058ac78bbee0c
37.143.84.241,0000000903003c13ccffa750,2,7114726,9,not_set
37.143.84.238,00000009030040ce24329850,12,50143955,9,not_set
31.149.15.225,800000090300e4387ed2dc80,5,16349680,9,00e4387ed2dc80
31.223.160.158,800000090300d4789b892500,12,122603269,9,00d4789b892500
23.249.234.214,800000090300588b1c9dd680,4,9076506,9,00588b1c9dd680
37.203.59.129,800000090300001ef6253a01,2,272754100,9,00001ef6253a01
23.249.232.80,800000090300d072dcab28fc,1,20059567,9,00d072dcab28fc
37.153.218.170,80003a8c04,0,0,invalid,invalid
2.58.164.19,80001f8880a5bb526127d8f564,3,23456457,8072,No Mac indication (0x03)
31.160.93.199,800000090300843dc69e31de,3,4569287,9,00843dc69e31de
37.0.87.227,8000000903002c5741b5ac00,10,5917411,9,002c5741b5ac00
31.149.48.57,800000090300e4387eccea00,10,5537908,9,00e4387eccea00
31.149.143.145,80000009030000be75315880,9,100243179,9,0000be75315880
31.184.92.255,502660000000010030000056,7,48938544,1344692224,not_set
37.203.59.151,800000090300001ef6253a01,2,272754101,9,00001ef6253a01
31.20.24.1,502660000000031201007169,2,50150820,1344692224,not_set
31.160.24.200,8000000903007488bb74d700,7,102144607,9,007488bb74d700
37.247.38.1,80000009030000d063ec6400,1,106487045,9,0000d063ec6400
37.139.138.100,0000197f00005c8382d50ac4,7,77233530,6527,not_set
5.57.248.203,80001f8880a01a2a43cb6e1e4d,3993,601476,8072,No Mac indication (0x03)
5.39.174.177,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.20.96.1,502660000000031201007150,3,66392177,1344692224,not_set
31.160.111.127,80000009030070df2fd88d60,2,84925399,9,0070df2fd88d60
31.149.105.89,80000009030000f28bb55bcc,3,105256095,9,0000f28bb55bcc
5.39.168.67,80001f8880da459b0d9e979c67,1,10024735,8072,No Mac indication (0x03)
5.133.85.31,80000009030028affdf0a800,4,109294341,9,0028affdf0a800
45.81.168.17,80003a8c04,0,0,invalid,invalid
31.149.240.42,800000090300e4387ecd9580,10,16177820,9,00e4387ecd9580
2.58.164.50,80001f8880a5bb526127d8f564,3,23456458,8072,No Mac indication (0x03)
31.160.31.143,8000000903007079b3062158,2,42425899,9,007079b3062158
37.114.93.160,8000000903002c542daece00,2,5184324,9,002c542daece00
23.249.238.56,800000090300649ef33781b8,6,10805192,9,00649ef33781b8
5.39.172.78,80000009032c3311a412f0,0,0,9,2c3311a412f0
37.0.82.14,8000000903007cad4f93dd80,119,7927721,9,007cad4f93dd80
37.17.221.54,8000000903005c710d0f5780,62,19716016,9,005c710d0f5780
31.160.179.7,80000009030044ae25d2a200,8,100038881,9,0044ae25d2a200
31.3.12.177,80000009030058ac78268c80,16,4550011,9,0058ac78268c80
37.17.214.159,80000009030040b5c14f0c80,45,34379208,9,0040b5c14f0c80
31.201.34.1,502660000000010030000071,9,49023861,1344692224,not_set
23.249.232.164,800000090300d48cb57ee170,2,14503407,9,00d48cb57ee170
31.160.38.248,8000000903007411b2fa0704,5,1634380,9,007411b2fa0704
5.10.127.118,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.160.228.99,8000000903000081c40f786e,1,11677115,9,000081c40f786e
37.153.249.146,800000090300a411bb73d180,17,6730165,9,00a411bb73d180
31.160.203.17,800000090300e4387ed57680,9,808044,9,00e4387ed57680
37.26.227.33,000000090300cced4dbbb7d0,3,6544068,9,not_set
5.39.186.194,80001f888009e1742d52ec9c5800000000,20,22984828,8072,No Mac indication (0x03)
31.149.218.136,8000000903002cd02d93733a,3,105319036,9,002cd02d93733a
31.187.153.1,502660000000031201007174,2,50063189,1344692224,not_set
45.10.229.184,80001f8803001add1e3de0,1,32596,8072,001add1e3de0
31.3.15.184,80000009030058ac78269080,11,99143085,9,0058ac78269080
31.149.46.96,80000009030020cfae613f00,3,39405394,9,0020cfae613f00
31.201.3.255,502660000000010030000010,6,49023124,1344692224,not_set
45.81.222.153,000000090300cced4dbbb7d0,3,6544068,9,not_set
31.192.113.203,80001f8880eba0c840484b4d6300000000,4,49173195,8072,No Mac indication (0x03)
5.180.225.73,800000090300a8b456bd5000,24,11520326,9,00a8b456bd5000
31.160.238.104,800000090300707db9302b60,3,11866390,9,00707db9302b60
31.171.206.254,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.149.113.129,80000009030070695a60442c,2,19876061,9,0070695a60442c
37.235.118.0,80000009030034b883bcf100,11,696092,9,0034b883bcf100
5.39.169.49,80000009032c3311a412f0,0,0,9,2c3311a412f0
31.3.9.149,80000009030058ac78268c80,16,4550012,9,0058ac78268c80
5.10.127.34,80000009034c0082fc5440,0,0,9,4c0082fc5440
37.17.215.108,800000090300ec30919e3703,5,85841460,9,00ec30919e3703
23.249.238.8,800000090300000000000000,2,94088329,9,00000000000000
31.3.8.209,80000009030058ac78269080,11,99143086,9,0058ac78269080
31.149.14.216,800000090300a8b456e15830,2,10148169,9,00a8b456e15830
31.149.9.89,800000090300bc26c7d7c0ce,2,414427,9,00bc26c7d7c0ce
37.235.115.167,800000090300f86bd934f500,29,4242961,9,00f86bd934f500
37.220.169.1,80000634b29e2000101470d8f7,5,10289305,1588,No Mac indication (0x03)
31.160.82.77,80000009030080248ffc1e00,70,21118788,9,0080248ffc1e00
31.160.209.65,800000090300707db98470dc,2,73780719,9,00707db98470dc
31.3.12.87,800007c703748ef8621780,139,29456788,1991,748ef8621780
31.149.98.33,800000090300007888bd3888,2,8294927,9,00007888bd3888
31.160.33.209,800000090300004268d3ec3e,4,3969527,9,00004268d3ec3e
31.160.199.240,800000090300ecce139f3080,9,9422775,9,00ecce139f3080
37.74.96.7,800000090300087b8705ac00,6,15126745,9,00087b8705ac00
31.184.88.1,502660000000010030000042,8,22889721,1344692224,not_set
5.57.251.2,800000090300d4eb68280a80,12,35339717,9,00d4eb68280a80
31.223.164.240,8000000903009cd57d3a7100,16,7665794,9,009cd57d3a7100
37.46.123.199,800000090300a4934cd5f93f,11,219380932,9,00a4934cd5f93f
37.26.231.150,800000090300286f7f4d3c80,10,77669391,9,00286f7f4d3c80
37.235.112.192,80000009030024161b375980,10,5012174,9,0024161b375980
37.26.229.158,8000000903006c5e3b44b901,7,25411780,9,006c5e3b44b901
31.149.135.112,800000090300a45630a7fb01,1,17460307,9,00a45630a7fb01
31.160.5.233,80000009030000fec88acffc,2,101433291,9,0000fec88acffc
31.149.197.49,80000009030000f28bb54414,2,37506063,9,0000f28bb54414
37.46.112.143,80001f8880b987e710d70c776500000000,41,3671372,8072,No Mac indication (0x03)
5.104.141.21,800063a203443192fb4c17,5,54219404,25506,443192fb4c17
31.160.23.23,80000009030000351ae6b828,2,5526170,9,0000351ae6b828
37.74.93.129,80001f88031056ca1a4ee0,1,590211,8072,1056ca1a4ee0
37.153.205.145,8000000903000021a0edc848,2,13990891,9,000021a0edc848
23.249.238.6,800000090300c067afd9d880,1,42142437,9,00c067afd9d880
31.160.142.112,80000009030010b3d6d8d100,18,37144572,9,0010b3d6d8d100
37.114.88.218,0000000903005cb12effe2e2,1,62376656,9,not_set
45.81.222.23,000000090300cced4dbbf610,3,6543603,9,not_set
31.21.223.1,502660000000010030000086,6,48764335,1344692224,not_set
31.3.8.160,80000009030058ac78268c80,16,4550014,9,0058ac78268c80
31.160.167.254,80001f88805fb39e41ab436d3800000000,1,7442693,8072,No Mac indication (0x03)
23.249.234.156,800000090300ccef4857e6a0,4,64114813,9,00ccef4857e6a0
37.114.95.94,0000000903005c3e06c2abe6,9,24573715,9,not_set
31.160.134.111,800000090300d8b190e8fb70,3,6625912,9,00d8b190e8fb70
37.26.227.47,000000090300cced4dbbf610,3,6543603,9,not_set
37.74.96.207,800000090300f04a025a4e00,13,48284530,9,00f04a025a4e00
5.10.127.94,80000009034c0082fc5440,0,0,9,4c0082fc5440
45.9.173.152,80000009030000eeab239780,3,37923703,9,0000eeab239780
31.149.120.79,800000090300286f7f13a99e,3,17524617,9,00286f7f13a99e
31.149.222.112,80000009030000f28bb4f7b2,1,4570080,9,0000f28bb4f7b2
37.114.92.78,0000000903005c3e06c2ab20,3,33870791,9,not_set
31.149.131.183,800000090300b08bcf2c24d4,2,104735653,9,00b08bcf2c24d4
31.187.200.0,502660000000010030000007,7,54750250,1344692224,not_set
23.249.238.164,800000090300000000000000,2,10184809,9,00000000000000
31.161.4.9,800000090300dc774c483d80,50,10785500,9,00dc774c483d80
31.160.177.233,80000009030000f663845ff0,2,30733083,9,0000f663845ff0
45.11.165.131,800000090300706e6d7ccba0,14,71453179,9,00706e6d7ccba0
37.247.34.0,8000000903000005740fb2bc,8,191939771,9,000005740fb2bc
31.3.13.165,800000090300500f8054cd80,15,5943092,9,00500f8054cd80
31.184.106.1,502660000000031201007170,3,50148038,1344692224,not_set
37.74.17.249,80000009030078f1c6e54200,6,16114956,9,0078f1c6e54200
37.26.225.236,000000090300cced4dbbf610,3,6543603,9,not_set
31.160.65.33,80000009030000f28bb53c30,1,7871791,9,0000f28bb53c30
5.200.20.18,80001f8880b860c35f891b335800000000,112,5561428,8072,No Mac indication (0x03)
37.46.112.121,80001f8880b987e710d70c776500000000,41,3671374,8072,No Mac indication (0x03)
37.17.221.206,8000000903005c710d0f5e00,22,14514109,9,005c710d0f5e00
5.39.175.73,80000009032c3311a412f0,0,0,9,2c3311a412f0
31.160.83.49,80000009030000f28bb55de8,3,8862265,9,0000f28bb55de8
37.1.104.238,800000090300a0935157d0d8,2,51755728,9,00a0935157d0d8
23.249.236.163,80000009030078baf9fc75ac,20,27832489,9,0078baf9fc75ac
5.101.47.1,00000009030000c16428a020,12,22646106,9,not_set
31.160.214.180,800000090300a03d6f1021ba,1,20398057,9,00a03d6f1021ba
37.26.224.214,800000090300ecce13197901,22,8217570,9,00ecce13197901
31.161.39.216,800000090300f8c6502e0e80,14,15339195,9,00f8c6502e0e80
31.149.151.129,800000090300e4387ed9b780,7,16177835,9,00e4387ed9b780
5.159.34.15,800000090300189c5d4ff381,6,108250173,9,00189c5d4ff381
31.149.230.216,80000009030000c88b090c2c,2,4820816,9,0000c88b090c2c
31.160.207.113,8000000903003890a59f0c2c,2,13901912,9,003890a59f0c2c
31.161.72.193,800000090300b08bcf70b260,2,100399486,9,00b08bcf70b260
31.160.31.226,80001cc703001daaee67e8,0,0,7367,001daaee67e8
31.161.46.57,80000009030040017aa181f0,3,1182386,9,0040017aa181f0
37.143.84.159,0000000903003c13ccffa750,2,7114733,9,not_set
37.26.227.193,000000090300cced4dbbf610,3,6543604,9,not_set
31.184.80.1,502660000000010030000078,6,57237582,1344692224,not_set
5.182.210.236,80001f88801c3b7862fd47896200000000,19,984838,8072,No Mac indication (0x03)
5.10.127.182,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.149.171.155,800000090300084fa9316e80,3,103745192,9,00084fa9316e80
5.102.140.253,80003a8c04,0,0,invalid,invalid
31.3.11.1,80000009030058ac78269080,11,99143090,9,0058ac78269080
31.161.16.1,800000090300e4387ed2f000,20,8989100,9,00e4387ed2f000
37.48.104.42,80000009030058bfea55c981,14,83954719,9,0058bfea55c981
37.74.41.247,800000090300e02f6d96c994,3,28426324,9,00e02f6d96c994
37.153.235.88,8000000903001006eda2bc70,12,78488250,9,001006eda2bc70
23.249.235.54,0000000903005c3e06c2abe6,9,24573717,9,not_set
45.11.164.73,8000000903005c710d2cbe81,2,23026989,9,005c710d2cbe81
31.160.7.145,800000090300e4387e161680,17,6145310,9,00e4387e161680
37.46.112.127,80001f8880b987e710d70c776500000000,41,3671376,8072,No Mac indication (0x03)
31.160.95.249,800000090300e4a41cc696c0,6,16146524,9,00e4a41cc696c0
31.149.181.137,800000090300e4387ed61980,5,16177806,9,00e4387ed61980
37.114.88.92,8000000903003c13ccee2680,17,71336546,9,003c13ccee2680
37.74.29.233,800000090300188b9d4341f0,10,46903378,9,00188b9d4341f0
37.247.39.142,80001f8880b0124d138eb7ab6000000000,4,67878596,8072,No Mac indication (0x03)
31.149.235.177,800000090300843dc6cfa760,1,37757990,9,00843dc6cfa760
45.81.222.134,8000000903000845d100ef81,20,261020,9,000845d100ef81
37.74.90.16,800000090300c4f7d5bcb080,61,6028047,9,00c4f7d5bcb080
5.159.34.1,800000090300189c5d4ff381,6,108250174,9,00189c5d4ff381
37.74.22.253,80001f8880aec7455d2b00000000000000,1,3970533,8072,No Mac indication (0x03)
31.149.198.65,80000009030000fec8650efc,3,6573459,9,0000fec8650efc
23.249.239.232,800000090300f0f75533ed60,4,25869979,9,00f0f75533ed60
31.3.13.71,80000009030058ac78268c80,16,4550018,9,0058ac78268c80
31.160.194.87,80000009030084b2618d1548,2,68150750,9,0084b2618d1548
37.153.200.199,80003a8c04,0,0,invalid,invalid
31.149.235.183,800000090300843dc6cfa760,1,37757990,9,00843dc6cfa760
31.149.206.129,800000090300843dc69e376a,3,6985194,9,00843dc69e376a
31.160.20.65,800000090300f07f063d61e0,2,105064590,9,00f07f063d61e0
37.74.5.142,80001f88031056ca17cfb0,1,590131,8072,1056ca17cfb0
37.235.119.151,800000090300d4789b4f1580,17,84243484,9,00d4789b4f1580
31.149.61.79,8000000903007079b306207c,2,3557722,9,007079b306207c
23.109.80.227,80001f880433584632433533,17,11597148,8072,No Mac indication (0x03)
5.104.137.18,800063a203443192fb4c17,5,54219409,25506,443192fb4c17
37.114.94.106,0000000903005c3e06c2abe6,9,24573719,9,not_set
5.10.127.86,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.160.90.49,800000090300008764657e80,1,9419062,9,00008764657e80
37.153.192.223,800000090300a0b439b7e891,7,52012435,9,00a0b439b7e891
31.20.169.255,502660000000010030000012,7,49626879,1344692224,not_set
31.223.166.134,800000090300000000000000,2,25407551,9,00000000000000
31.160.218.55,800000090300707db9302c8c,2,19102479,9,00707db9302c8c
31.160.98.57,800000090300885a92e38b20,2,61751337,9,00885a92e38b20
37.74.15.136,800000090300e4387ed21000,8,14590786,9,00e4387ed21000
31.160.190.151,80000009030000fcba714bca,2,93517390,9,0000fcba714bca
31.223.160.251,800000090300f47470e3f300,7,3695098,9,00f47470e3f300
37.46.112.141,80001f8880b987e710d70c776500000000,41,3671378,8072,No Mac indication (0x03)
5.149.254.12,80003a8c046d6b745f352e3134392e3235342e3132,0,0,14988,No Mac indication (0x03)
31.160.183.113,800000090300e4387ed87f80,11,15807252,9,00e4387ed87f80
37.74.40.148,800000090300dca5f4993b46,10,6553899,9,00dca5f4993b46
31.160.126.225,8000000903003890a56f87e0,2,2160181,9,003890a56f87e0
37.235.114.21,8000000903006c8d77b84100,4,80776032,9,006c8d77b84100
31.161.63.193,80000009030070b317687400,6,100247357,9,0070b317687400
31.149.155.49,80000009030000c164e063b0,2,10784648,9,0000c164e063b0
37.114.88.193,80000009030064f69d081000,19,19748915,9,0064f69d081000
31.160.245.127,80000009030000c164eac400,2,414427,9,0000c164eac400
37.74.199.215,800000090300a4530e6f1268,2,27216593,9,00a4530e6f1268
31.160.184.9,8000000903001cfc17505800,5,16349672,9,001cfc17505800
31.149.192.233,800000090300ec01d5378180,28,3705520,9,00ec01d5378180
31.3.15.151,8000000903003c5731684280,16,99056682,9,003c5731684280
5.10.127.116,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.160.64.136,800000090300c014fe73b900,7,101712343,9,00c014fe73b900
31.151.208.1,80000009030000ebd5ed8400,9,27859086,9,0000ebd5ed8400
37.17.215.39,800000090300ec447630f483,12,342321966,9,00ec447630f483
31.160.218.135,80000009030000a38ed895d0,2,68250,9,0000a38ed895d0
45.11.166.127,800000090300f40f1be6297d,2,40485993,9,00f40f1be6297d
31.149.34.25,800000090300e4387ed5ad00,8,2255942,9,00e4387ed5ad00
37.74.26.177,800000090300e4387ef41b00,9,6985345,9,00e4387ef41b00
37.153.206.39,8000000903002c5a0ff7bfe8,5,32037219,9,002c5a0ff7bfe8
31.160.171.201,80001f8803001add002800,1,2689030,8072,001add002800
5.159.32.16,800000090300f40f1b7a0170,9,136837828,9,00f40f1b7a0170
31.160.102.0,80000009030070708ba0cfe4,2,6573295,9,0070708ba0cfe4
31.149.46.97,80000009030020cfae613f00,3,39405403,9,0020cfae613f00
23.249.232.41,800000090300000000000000,2,98355674,9,00000000000000
37.139.137.103,80000a4c01b2d95006,7,136029,2636,No Mac indication (0x03)
31.149.164.192,800000090300780cf032f100,18,1628854,9,00780cf032f100
37.114.94.43,800000090300649ef3562480,1,42297118,9,00649ef3562480
5.188.86.97,80000a4c03ec3873d5382c,2,145486113,2636,ec3873d5382c
37.26.225.225,000000090300cced4dbbb7d0,3,6544077,9,not_set
31.161.126.225,800000090300007888bd406c,2,20052108,9,00007888bd406c
5.172.41.131,80000634b22db4001014e8f756,6,69605768,1588,No Mac indication (0x03)
37.46.112.129,80001f8880b987e710d70c776500000000,41,3671380,8072,No Mac indication (0x03)
31.160.231.65,800000090300e4387ecdc900,15,7779493,9,00e4387ecdc900
31.149.92.248,80000009030080e01d4546c8,2,7252592,9,0080e01d4546c8
37.0.93.209,80000009030000351a59f940,31,6149314,9,0000351a59f940
23.249.233.158,8000000903006400f1021520,2,62111783,9,006400f1021520
5.200.20.23,80001f8880b860c35f891b335800000000,116,5560935,8072,No Mac indication (0x03)
31.20.204.1,502660000000010030000010,6,49023134,1344692224,not_set
5.102.140.133,80003a8c04,0,0,invalid,invalid
37.0.87.188,80000009030064f69d6e54a0,4,73139490,9,0064f69d6e54a0
31.149.50.71,800000090300a4530e10209c,2,105255289,9,00a4530e10209c
31.160.110.137,80000009030000c164b75d18,2,25373384,9,0000c164b75d18
31.149.218.63,80000009030080e01d453f0c,2,18767584,9,0080e01d453f0c
5.104.136.244,800063a28040b93ca3eb9400000001,1,2386222,25506,No Mac indication (0x03)
37.74.31.247,800000090300d8b190f69784,3,29894902,9,00d8b190f69784
5.200.20.27,80001f8880b860c35f891b335800000000,122,5561394,8072,No Mac indication (0x03)
31.149.186.209,8000000903002c4f5245ee0c,2,34810165,9,002c4f5245ee0c
31.3.14.99,800007c703748ef8621780,139,29456798,1991,748ef8621780
31.149.16.191,8000000903007079b3d46300,7,35766110,9,007079b3d46300
37.247.35.159,8000000903000005740fb2bc,8,191939779,9,000005740fb2bc
31.161.89.225,800000090300e4387ecc9c80,10,16233704,9,00e4387ecc9c80
37.1.108.139,8000000903000021559108c5,5,108426694,9,000021559108c5
31.149.29.57,8000000903002c4f5245efc4,2,44338253,9,002c4f5245efc4
31.149.23.240,80000009030084b261791b3a,1,47688224,9,0084b261791b3a
37.74.16.211,80000009030020cc279b1407,1,16232988,9,0020cc279b1407
31.149.231.41,8000000903004c776da5b844,3,34405471,9,004c776da5b844
31.149.35.177,80000009030084b2618d0cc4,2,41725566,9,0084b2618d0cc4
37.74.71.25,8000000903006cd6e378d880,8,13878188,9,006cd6e378d880
31.3.10.17,80000009030058ac78269080,11,99143096,9,0058ac78269080
31.149.20.241,8000000903007488bbfbdf80,7,100324682,9,007488bbfbdf80
31.160.175.57,8000000903001cfc17549300,9,16740336,9,001cfc17549300
31.151.207.255,80000009030000ebd5ed8400,9,27859089,9,0000ebd5ed8400
37.26.225.110,800000090300cc989187b781,5,72817399,9,00cc989187b781
