IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
85.17.54.163,80001f88809180680eec44986400000000,50,583462,8072.0,No Mac indication (0x03),net-snmp
83.98.249.68,80000009030028affd10af00,11,43240493,9.0,0028affd10af00,ciscoSystems
83.98.241.255,800000090300a0e0af94e500,19,65950483,9.0,00a0e0af94e500,ciscoSystems
83.167.211.162,80000009030074ad98ca8b00,14,3962020,9.0,0074ad98ca8b00,ciscoSystems
83.137.140.153,80000009030044b6be753c00,16,65297535,9.0,0044b6be753c00,ciscoSystems
84.29.92.0,800000090300d4ad710c7800,12,28999798,9.0,00d4ad710c7800,ciscoSystems
83.98.240.53,8000000903007c210e058f00,27,24211822,9.0,007c210e058f00,ciscoSystems
83.174.129.73,800000090300000000000000,4,21207274,9.0,00000000000000,ciscoSystems
84.26.136.0,800000090300002790ff8000,11,30211133,9.0,00002790ff8000,ciscoSystems
85.146.253.143,8000000903003cce73b85a81,10,127024434,9.0,003cce73b85a81,ciscoSystems
83.174.137.106,8000000903007488bbbacf80,8,12049365,9.0,007488bbbacf80,ciscoSystems
85.147.62.1,80000009030094d469545c00,12,31332927,9.0,0094d469545c00,ciscoSystems
83.87.239.201,80000b2f05e0885d8bd37b33,1,216120,2863.0,No Mac indication (0x03),Thomson Inc.
85.233.221.190,80003a8c04,0,0,,invalid,
85.223.89.255,502660000000010030000119,6,50512668,1344692224.0,not_set,
83.219.72.68,800000090300008e73df0e00,12,48519424,9.0,00008e73df0e00,ciscoSystems
83.97.88.106,800000090300a0b439494100,4,51066495,9.0,00a0b439494100,ciscoSystems
84.29.147.1,8000000903002c73a0780400,19,4146643,9.0,002c73a0780400,ciscoSystems
83.174.132.10,0000000903005c3e06c2abe6,9,25110999,9.0,not_set,ciscoSystems
83.84.227.74,80000b2f05802994d7ec4433,1,3848684,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.204.25,800033870370fc8c1611fe,0,0,13191.0,70fc8c1611fe,OneAccess
85.144.151.1,502660000000010030001010,3,63299948,1344692224.0,not_set,
85.147.187.0,800000090300a0f8496a1800,9,5453405,9.0,00a0f8496a1800,ciscoSystems
84.244.164.129,80000009037cad74bae4a0,0,0,9.0,7cad74bae4a0,ciscoSystems
83.174.134.179,800000090300e05fb9ccf618,7,6562674,9.0,00e05fb9ccf618,ciscoSystems
84.29.46.1,8000000903006c13d5219000,18,30816235,9.0,006c13d5219000,ciscoSystems
85.146.254.233,800000090300806a00d94980,16,7123924,9.0,00806a00d94980,ciscoSystems
85.144.149.255,502660000000010030000078,6,57774868,1344692224.0,not_set,
83.167.207.250,8000000903004ce17689ca00,45,4004345,9.0,004ce17689ca00,ciscoSystems
83.98.243.152,800000090300a84fb1b2df80,14,33848274,9.0,00a84fb1b2df80,ciscoSystems
83.174.138.45,0000000903005c3e06c2ab20,3,34408078,9.0,not_set,ciscoSystems
84.28.188.255,800000090300d4ad710c7800,12,28999804,9.0,00d4ad710c7800,ciscoSystems
83.82.48.255,800000090300285261fabc00,12,30038308,9.0,00285261fabc00,ciscoSystems
85.146.250.153,800007db03d8109fc2e9f0,10,59354844,2011.0,d8109fc2e9f0,"HUAWEI Technology Co.,Ltd"
84.241.145.102,8000000903000896adf59faa,2,36656415,9.0,000896adf59faa,ciscoSystems
85.17.18.154,80001f888050b40539839cb85900000000,33,45797086,8072.0,No Mac indication (0x03),net-snmp
85.146.218.169,800000090300b8a37784a880,24,536028,9.0,00b8a37784a880,ciscoSystems
84.241.140.159,800000090300f86bd9fb7800,42,458386,9.0,00f86bd9fb7800,ciscoSystems
