"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'wlp0s20f3'
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
195.75.179.63;8000000903000476b0faaf60;13;31172023
195.114.232.129;80000a4c015ef74804;7;32317804
195.35.214.217;800007db03fc73fbd4f4df;7;15104640
193.242.211.51;f5717f7483ef51ba5b00;8;8969313
193.38.140.65;80000a4c01b2d95005;3;16723981
195.35.243.215;80000009030084ebef22e000;13;3129297
195.212.92.208;00000009030080a235135800;8;2462367
193.173.53.94;80000009030024d79cb0c7b0;2;40531032
195.35.225.43;800000090300341b2dd22c00;12;23072958
212.45.38.128;000000090200003096e6a400;11;4877391
195.69.72.42;8000000903002c5a0f227a00;14;65533474
194.5.181.73;800000090300a47806fa8880;32;3035569
195.88.211.149;80003a8c04;0;0
195.121.91.195;800000090300706bb99aadc7;12;17157394
195.35.229.228;8000000903005cb12e4f9180;4;15908009
195.35.215.233;800033870370fc8c6808d0;0;0
195.121.109.106;800000090300706bb99aab92;5;209968164
208.88.128.36;800000090300bc5a566d1b00;15;12958861
193.34.81.132;800000e804435a33353039524a504e;3;1749215110
208.88.130.59;800000090300c067affbcc80;5;10926950
195.212.12.8;800000090300b838619dfb80;5;64182646
195.75.108.55;800000090300f872ead0cc00;1;23220800
195.121.91.50;800000090300706bb99aab92;5;209968165
195.60.213.255;80000009030080e01da02c81;9;153162236
194.122.189.163;80001f8880b87604730e8a3f6800000000;1;221108
195.35.242.138;800000090300084fa9882280;10;79960573
193.172.137.160;800000090300a03d6ee6d800;5;100776233
195.35.221.225;800033870370fc8c678390;0;0
195.60.214.255;80000009030080e01da02c81;9;153162237
193.173.47.131;aa010096032003;8;31313763
194.196.182.33;80000009030070708bb8b480;9;58263653
212.45.50.64;80000009ee00b0faeb1f4400;16;11706044
195.35.241.136;8000000903004c421ea0a600;8;4422357
195.35.241.57;800033870370fc8c677470;0;0
195.35.155.129;800000090300084fa9882400;10;39486423
194.196.205.255;800000090300c067af25ab80;2;133680066
212.45.52.1;8000000903000014f2f99e04;18;51642573
195.121.91.74;800000090300706bb99aadc7;12;17157397
194.196.184.35;800000090300084ff962dfe0;17;2748412
195.121.109.169;800000090300706bb99aab92;5;209968168
212.45.61.114;8000000903002c542dc44316;21;116374363
195.75.191.225;00000009030080a2355e1800;6;2467351
195.35.242.64;8000000903004c421ee8d700;8;11491782
193.23.113.254;8000000903a4530e23dd0a;0;0
195.69.72.102;8000000903f80f6fe4c650;0;0
195.212.29.128;8000000903007cad4f0aae00;10;26687664
193.142.59.156;80001f8880be12000062000000;1;1749215818
212.45.51.0;80000009ee00b0faeb1f4400;16;11706046
195.75.240.7;00000009030080a235995800;6;5579812
193.84.143.0;00000009030040ce243ce0a0;2;131760515
195.80.41.222;8000304404464754343046544b3231303137303631;1740441092;8774622
195.35.230.89;800033870370fc8c58a070;0;0
195.85.189.98;80000009030024e9b3dd5176;2;64420183
194.49.82.2;8000000903007079b3720d20;6;211274627
193.148.20.226;800000090300f4cfe22b1fc6;1;13308952
195.75.250.144;8000000903004c4e35fa3558;2;3358919
195.121.91.151;800000090300706bb99aab92;5;209968169
208.88.128.8;80000009030000077d7097b0;1;77500734
192.145.25.4;8000000903006412258e7b04;2;52039338
195.219.150.146;38303030343634373236393736363536653635373437333061;1286;5814560
195.75.27.208;00000009030080a235145800;10;2213841
212.45.45.137;800000090300001d45de2aa0;13;142859453
195.35.145.112;800000090300002f5cebc401;18;42495856
194.196.220.255;800000090300a44c11677a20;4;9752196
195.212.144.144;00000009030080a2355ab000;6;1955422
193.110.235.66;00000009030000a3d1224bb4;1;136169644
195.75.191.241;00000009030080a2355e1800;6;2467354
195.75.221.255;800000090300f866f2640f80;9;78802921
195.35.198.208;800000090300cc7f76381200;32;38449445
193.202.98.196;8000000903004cec0f5cb100;6;55813572
193.67.131.137;80000009030000d78f4e14c0;2;114542989
208.88.129.53;800000090300c014fe137280;23;28597515
195.121.109.112;800000090300706bb99aab92;5;209968172
193.110.235.50;00000009030000a3d1224bb4;1;136169645
194.196.42.144;0000000903001cea0b67e000;12;2038199
194.13.176.253;80000009030078bc1a020880;6;104401689
194.76.149.120;8000000903006400f1384280;1;3284060
195.75.111.177;800000090300f80bcb49ad80;1;24817346
194.69.172.2;800000090300643aea1dd080;4;65193468
194.196.192.7;00000009030080a2355aa800;8;1945780
195.35.194.185;800000090300cc7f76390380;39;26103011
193.173.63.208;800000090300780cf08f9700;8;100757508
195.212.206.225;00000009030080a2355c0800;6;3250731
193.254.214.245;800000090300001e7a585da8;16;16701778
194.122.131.236;80003ffa0300042d0e4f56;1;26949
208.88.128.77;80000009030030e4db17a590;12;46503241
193.187.189.211;80000634b20400001014ccd196;2;123313405
195.212.29.143;8000000903007cad4f0aae00;10;26687669
208.88.129.88;80000009030000077da195e0;15;39512953
208.88.128.46;800000090300c014fe136e00;23;79848318
195.121.109.41;800000090300706bb99aab92;5;209968174
193.38.141.225;80000a4c01b2d95005;3;16723993
195.69.225.209;80003a8c04;0;0
193.172.238.193;800000090300bcc4936ef900;4;275437471
194.50.163.23;80001f8880f18797118381755500000000;5;166921434
193.172.137.162;800000090300a03d6ee6d800;5;100776242
195.75.237.33;00000009030080a235984800;7;5579219
193.37.206.1;80000634b20400001014ddd196;2;123313463
194.120.152.105;80000009030024d79c72c100;5;16708101
212.45.61.99;000000090200003096e6a400;12;86092715
212.45.33.230;000000090200003096e6a400;22;340511315
208.88.128.34;800000090300bc5a566d1980;17;4954317
192.145.25.137;8000000903002c4f5274e700;6;5126392
212.45.33.104;800000090300001d45de2aa0;13;142859459
193.34.81.154;800000e804435a33383236364c5130;5;1749215608
195.212.32.48;00000009030080a2355e1800;6;2467359
195.212.247.152;00000009030080a235142000;13;4543309
195.212.25.65;00000009030080a2355e1800;6;2467359
195.212.247.175;00000009030080a23513f800;8;1947834
208.88.129.102;800000090300d48cb5da3050;4;4329688
192.145.27.175;8000000903002c4f529b4a80;25;19538820
195.75.242.245;80000009030020cc27409891;4;8708454
195.35.250.185;800000090300148473ecb900;16;10379605
192.113.72.121;80000a4c010a430e0e;27;14264801
194.151.168.255;800000090300c44d84dfa310;14;21800057
212.45.35.171;800000090300001d45de2aa0;13;142859461
195.121.108.63;800000090300706bb99aab92;5;209968178
208.88.128.250;800000090300e41f7b0e3680;84;39683191
193.176.136.252;800000090300ccd34297d080;8;1180602
194.69.16.55;800000090300000a8af0e4c1;10;147048424
195.121.105.211;800000090300706bb99aadc7;12;17157408
212.45.38.13;800000090300001794197c44;21;142855775
194.196.34.201;00000009030080a2355ca800;9;2468138
195.75.38.180;800000090300f872ea631b00;3;7901813
195.35.213.92;8000000903005451dea74d00;10;5015962
193.218.34.129;80000a4c015f808255;1;14498992
195.35.241.206;800000090300d4e88076fa10;38;6971406
212.45.63.93;800000090300001d45de2aa0;13;142859463
193.239.186.139;80000009030000d78f9d4b00;9;12291112
208.88.130.169;800000090300d4eb68ebc900;6;91306875
195.169.134.226;8000000903e4c722062543;0;0
192.145.25.169;800000090300a00f37fe7c00;6;2356310
195.75.221.144;00000009030080a2355c8000;7;1861769
194.196.46.16;00000009030080a2355be000;7;2210223
192.145.25.175;800000090300a00f37fe7c00;6;2356311
192.145.26.108;8000000903002cf89b9ac780;4;123848518
192.145.26.43;800000090300a00f37efb600;6;7529008
195.212.66.203;8000000903005897bdb15de0;4;125209214
194.102.239.164;8000000903002436da6fdd00;28;2604110
212.45.63.222;8000000903000014f2f99e04;18;51642586
212.35.102.130;8000000903003c13cc6d3a80;5;126414374
194.178.125.104;800000090300cc167ec48100;17;82191156
194.178.123.66;8000000903006cd6e34e5850;88;1277269
195.35.195.16;8000000903005ca62dd58180;20;30195900
194.69.16.90;800000090300000a8ae72581;5;435077948
195.212.179.102;80000009030000eeab4163d0;22;37440379
195.35.134.151;800000090300683b78a77d00;18;1996680
193.177.180.0;8000000903007c210e502880;4;124613240
194.196.205.2;800000090300c067af25ab80;2;133680080
193.187.191.83;80000634b29e2000101470d8f7;5;11164618
195.60.214.233;80000009030080e01da02c81;9;153162252
195.121.91.207;800000090300706bb99aab92;5;209968182
192.145.25.165;800000090300a00f3722d300;6;69135903
212.8.248.229;80001f88801499915343848a6500000000;3;36017595
193.34.81.236;800000e804435a3335333438365039;4;1749215583
195.35.194.57;8000000903007cad4f9b9200;20;37775948
195.75.178.65;8000000903008c84428ec100;4;60374881
208.88.130.151;80000009030000fd22570d00;57;11017424
195.212.228.121;00000009030080a2355ca800;9;2468143
194.122.23.247;800000090300d48cb57ebf50;5;99883635
193.239.186.49;80000009030000070e0f2f44;3;12288999
195.35.245.165;800000090300889caddbd280;18;4341678
195.121.109.87;800000090300706bb99aab92;5;209968184
193.29.181.1;800000090300eabd85871a;0;0
193.239.116.76;80001f888055726e44e610ed61;35;16664142
195.212.169.25;000000090300903cb3e57800;10;37027478
193.93.180.47;8000000903005057a8b99d94;2;15214681
195.35.198.224;800000090300c02c17353a80;5;948596
195.191.17.177;00000009030040ce2438a830;6;48596017
193.38.244.35;800000e804324d3236343630353139;6;1749215642
194.196.139.177;00000009030080a2355c0800;6;3250743
194.196.78.79;800000090300bc16659e1c00;2;6742519
208.88.128.82;800000090300d4789b4f1580;17;85118794
195.210.57.62;8000000b033822d607fa13;5;205128204
194.196.8.134;800000090300d0dd49e78c26;4;80940066
212.45.50.96;80000009ee00b0faeb1f4400;16;11706063
193.38.140.101;80000a4c01b2d95005;3;16724005
194.196.139.223;00000009030080a2355c0800;6;3250745
194.196.18.76;800000090300a44c11eb56c0;1;152591724
195.38.214.225;8000000903d4c93c768868;0;0
195.114.232.5;80000a4c015ef74804;7;32317831
193.32.19.205;0000000903005c3e06c2abe6;9;25449033
208.88.128.38;80000009030000fd22272e80;11;156222898
194.196.255.128;8000000903007cad74382880;5;89429160
195.121.91.175;800000090300706bb99aab92;5;209968189
193.148.20.231;800000090300005d73265ff0;2;13309253
195.75.27.175;00000009030080a235145800;10;2213860
195.212.95.240;00000009030080a235135800;8;2462393
195.35.153.209;800033870370fc8c545b10;0;0
193.107.247.145;80000009030000aa6ef5c580;30;12093206
195.5.163.217;80001f8880322c410ede19eb5a00000000;28;49465897
195.35.242.169;8000000903004ce175f44f00;25;2083423
193.142.206.113;80000009030000cae5ff6d81;9;81902685
193.173.25.63;8000000903007079b3d46a80;12;1889011
193.239.187.55;800000090300000ab86d8f58;15;36994368
212.45.35.226;80000009ee00b0faeb1f4400;16;11706067
195.60.212.23;80000009030080e01da02c81;9;153162260
195.38.214.201;800000090300d0e042411e00;24;32505284
195.35.150.32;800000090300e8eb34fb8300;33;4343794
195.212.228.153;00000009030080a2355ca800;9;2468150
195.35.254.199;800000090300ccd539ae7101;13;1480065
194.69.16.24;800000090300000a8af0e4c1;10;147048437
193.151.185.122;80003a8c04;0;0
193.187.191.81;80000634b29e2000101470d8f7;5;11164627
209.198.141.56;80001f888021a0c35731000000;1;2096782
195.121.105.161;800000090300706bb99aab92;5;209968192
195.35.160.131;8000000903008c8442c46100;10;36892661
195.35.242.119;80000009030080276c9a6700;6;3907643
193.173.249.127;8000000903007cad74908b00;3;199270768
193.173.153.143;80000009030000f28bb50e1e;2;105528646
193.141.73.216;80000009030070695af75444;3;17210913
195.184.65.97;80003a8c04;0;0
195.212.231.64;00000009030080a235984800;7;5579236
193.38.244.1;f5717f001c73eec04d00;6;1085182
195.191.120.88;800000090300006bf1741924;6;43907781
195.60.213.39;80000009030080e01da02c81;9;153162263
193.34.81.211;80001f888071317a28ec972255;11178;1358
208.88.128.102;800000090300f8c288ba1120;4;6064696
192.145.27.177;800000090300f04a02924d00;8;11227328
194.69.16.47;800000090300000a8ae72581;5;435077960
195.60.213.83;80000009030080e01da02c81;9;153162264
195.35.160.104;800000090300188090b09080;30;15651214
194.178.8.158;800000090300001563557a01;10;56914991
193.218.34.16;80000a4c015f808255;1;14499007
195.75.237.32;00000009030080a235984800;7;5579238
195.20.48.1;f5717f001c7369664100;6;28418853
195.60.213.143;80000009030080e01da02c81;9;153162265
208.88.128.227;8000000903005057a82a16d8;20;5954366
195.5.163.207;80001f8880c47d255c139bce4f00000000;95;43299623
193.187.191.125;80001f8880a81b8f46808ebc6700000000;1;8805235
195.75.111.49;00000009030080a235135800;8;2462398
212.45.35.65;800000090390eb50241fb8;0;0
195.75.237.208;00000009030080a235983000;10;2040649
195.121.105.143;800000090300706bb99aab92;5;209968195
195.212.144.151;00000009030080a2355ab000;6;1955447
195.114.232.161;80000a4c015ef74805;1;123459920
195.35.225.57;8000000903005ca62dd53080;10;20634430
194.5.181.33;80000009030024d79c39bf00;6;38891894
195.35.145.82;800000090300e8eb34fb7f00;6;77429899
192.145.27.169;80000009030000fd22808100;26;1285230
193.148.20.74;800000090300f07f06b141c2;2;53588859
195.75.237.39;00000009030080a235984800;7;5579240
193.34.81.240;80001f88804efbee6d58e7e363;10056;1704
195.212.130.200;800000090300f80f6fb94c80;11;57879094
195.35.160.82;8000000903000476b0cfee00;22;80535643
194.49.80.1;800000090300700f6aae5de0;14;35568395
195.33.118.121;8000000903007426ace0fdc0;5;96960452
192.145.26.67;800000090300a00f37f2b400;2;73534525
193.109.69.129;80000009030058f39c8d9a87;34;108946210
195.212.168.16;800000090300b4de31107b80;1;3353497
195.35.243.9;80000009030010b3d522ee00;4;110671101
195.134.173.24;800000090300000000000000;3;10810988
212.45.33.172;8000000903002c542dc44316;21;116374393
212.45.63.97;8000000903000014f2f99e04;18;51642604
208.88.128.20;800000090300c828e5518680;16;31585582
195.222.119.233;800007e58052d9e76fc9c4c054;26;1749215675
193.56.239.229;80003a8c04;0;0
195.184.65.12;8000000903000025450f1b00;21;25840627
195.35.231.81;800033870370fc8c546d50;0;0
195.35.249.24;8000000903008c941fbb1a80;21;9077981
195.121.108.12;800000090300706bb99aadc7;12;17157429
212.45.63.127;800000090300001d45de2aa0;13;142859483
193.228.193.142;80001f88806601a25a8e00056700000000;3;20832256
194.196.232.27;800000090300a44c11073860;1;25568205
195.35.144.12;8000000903005cb12e923d00;6;2086633
195.219.150.135;80000009030074e2e776d3d0;2;6051222
192.145.25.147;80000009030074ad986c3280;2;91667177
208.88.129.82;8000000903003891b73f2d80;30;15221259
212.45.38.61;800000090300001794197c44;21;142855797
195.134.175.117;8000000903002c542d1a6f20;1;16940220
208.88.128.208;80000009030054a274080d08;8;30614857
212.45.63.31;800000090300001d45de2aa0;13;142859484
195.35.145.97;800000090300ac7e8a15e380;12;37054771
195.7.146.208;80000009030000f28bb50706;2;43563168
194.69.16.250;800000090300000a8ae72581;5;435077968
195.35.153.33;800033870370fc8c5430e0;0;0
194.102.239.180;8000000903005488de488a80;17;3437699
193.172.26.124;800000090300700f6aa75c00;9;70997360
194.171.77.67;80000009030000b670360f00;30;29393611
193.172.16.129;80000009030080e86f3ca100;8;120023087
195.35.134.185;8000000903007411b2a8d780;12;17017549
193.187.191.113;80000634b29e2000101470d8f7;5;11164637
208.88.128.116;800000090300a4530e6eac80;17;7867736
193.187.189.193;80000634b20400001014ccd196;2;123313433
195.35.236.77;8000000903000476b0d00080;15;32916471
193.110.235.249;000000090300706e6dd6a43a;1;155450438
195.35.253.81;8000000903005451de456780;6;22866791
212.45.60.224;800000090300001794197c44;21;142855799
192.145.24.31;8000000903007c210e7cb200;4;1493606
193.176.244.80;80003a8c04;0;0
195.38.217.152;800000090300bc5a56cb8d80;10;15394976
193.67.131.143;80000009030000d78f4e14c0;2;114543021
193.37.204.97;80000634b29e2000101470d8f7;5;11164640
195.212.24.55;8000000903007cad4f0aae00;10;26687699
212.45.50.97;80000009ee00b0faeb1f4400;16;11706081
195.121.105.63;800000090300706bb99aab92;5;209968204
195.212.129.95;00000009030080a23513f800;8;1947862
193.163.73.4;80000a4c01c1a349fc;3;65332990
193.148.21.132;800000090300a00f37fd3b00;7;21443027
195.35.150.231;800007db03fc73fb3383d9;6;87365478
193.239.186.244;80000009030000070e0f2f44;3;12289020
194.35.11.1;80000009030020cfaea6ab00;12;78668047
208.88.129.201;800000090300d4c93c32dd80;8;63003097
194.196.255.192;800000090300e4d3f1792e80;3;6500689
193.239.116.205;800000090300a80c0df1cf50;15;122351016
193.163.98.254;80000009030000be75bfb4d0;15;1380406
195.35.211.129;8000000903006c4ef658ab00;10;67279476
193.218.34.8;80000a4c015f808255;1;14499020
195.75.111.168;00000009030080a2355c2000;9;5406826
195.222.9.81;800000090300689e0b9aa500;8;18227691
195.121.109.122;800000090300706bb99aab92;5;209968207
193.36.229.253;80000009030070ea1a564f30;9;158770685
195.35.242.185;8000000903007cad4f9b6600;24;34920350
195.121.109.88;800000090300706bb99aab92;5;209968207
193.93.180.128;8000000903005057a8b99d94;2;15214703
194.26.103.14;80000634b264f0001014217326;1;100642198
192.145.26.209;8000000903005c64f132db00;6;19352922
195.75.14.219;800000090300c08c60e8dac0;1;2800643
194.5.181.76;8000000903002436daf1dd80;24;4434776
195.35.255.79;8000000903005488dea48300;6;7297014
195.212.43.25;80000009030080e01de345a0;1;140830977
208.88.130.106;800000090300c46413e93378;2;17890548
193.56.239.45;80003a8c04;0;0
195.212.122.49;00000009030080a2355e0800;7;1862175
195.35.227.136;8000000903005451de455b80;10;3284456
193.172.125.193;800000090300843dc69e32f6;3;24554510
193.160.135.186;80001f8880a1976860e550d06600000000;2;24287526
195.134.173.7;800000090300000000000000;3;60845728
194.31.131.82;8000000903004c0082a07200;11;66167180
195.121.105.18;800000090300706bb99aab92;5;209968209
212.32.246.228;80001f8880e637ee5276c9d15f00000000;60;921509
193.163.98.105;800000090300689e0becdf80;2;140935203
195.212.248.31;00000009030080a2355c0800;6;3250768
195.35.249.53;800033870370fc8c66cbe0;0;0
208.88.129.101;800000090300c4f7d533b480;9;46330333
195.35.153.37;800033870370fc8c6865c0;0;0
195.169.47.226;80000009030070617b693400;6;42266071
212.45.51.161;80000009ee00b0faeb1f4400;16;11706088
194.40.246.81;80003a8c04;0;0
195.212.228.105;00000009030080a2355ca800;9;2468171
208.88.128.145;8000000903002436daf18900;42;11768593
195.75.27.87;80000009030000a6caa94800;1;3305640
212.45.33.1;8000000903648f3e845ddc;0;0
194.5.181.67;80000009030070ea1ae72480;47;11671902
193.142.59.218;80001f8880905400006a000000;1;1749215468
208.88.129.103;800000090300f80f6fa5c180;17;25388106
193.110.235.226;00000009030000a3d1224bb4;1;136169686
195.169.47.243;80000009030070617b5d0e80;8;42268133
194.69.29.125;800000090300c067af3fb5a4;8;14302878
194.120.52.224;800028390374fe4861e901;1;150830
195.114.232.81;80000a4c015ef74804;7;32317856
195.219.194.241;38303030343634373236393736363536653635373437333061;1314;9773206
193.151.187.50;80003a8c04;0;0
195.212.10.81;0000000903001cea0b67e000;12;2038241
194.196.192.1;00000009030080a2355aa800;8;1945821
195.35.225.233;800000090300a03d6e509180;22;12855993
195.60.213.103;80000009030080e01da02c81;9;153162285
208.88.130.6;800000090300649ef3d73580;4;198647468
195.75.251.177;00000009030080a235984800;7;5579258
193.187.189.218;80000634b29e2000101471d8f7;4;11166220
194.158.160.0;800000090300bc5a56b9f700;26;7263707
195.35.155.253;8000000903005c64f1f39f80;6;4591042
195.212.105.252;80000009030000d78f556e00;10;35958751
195.35.135.143;800000090300341b2d63ad00;17;7467527
193.34.167.68;80001f8880a69604598f80585f00000000;192;213322
194.169.248.112;80000009030027e3b19220;0;0
212.7.207.203;80001f8880b0d5e63e672c2b6200000000;16;921504
195.121.91.249;800000090300706bb99aab92;5;209968215
193.0.179.2;800000090300641225ceb1c0;10;28698512
195.35.217.247;80000009030084ebef22fa00;4;11247859
195.114.232.121;80000a4c015ef74804;7;32317859
195.35.255.81;80000009030040b5c17ab100;8;65319714
193.173.14.160;8000000903007079b30621f8;3;33953732
193.79.9.136;8000000903000017e0c9f968;3;3544595
195.169.155.49;800000090300081ff31ea701;2;96837199
195.35.155.243;8000000903005cb12e82bd80;6;7953683
194.45.254.82;80002225032cb8ed5a3b34;7;21937684
194.153.74.22;800000090300d0dc2ce44500;10;18296746
195.60.214.213;80000009030080e01da02c81;9;153162288
208.88.129.97;8000000903002c542d6bb8d0;3;6304871
195.35.150.65;800000090300889cadf94d80;6;23953127
212.45.38.79;80000009ee0028940ffeac40;2;46508232
195.35.193.45;800033870370fc8c66d8b0;0;0
195.60.213.89;80000009030080e01da02c81;9;153162288
208.88.129.71;8000000903000845d1b3fc80;4;61190902
194.69.16.46;800000090300000a8ae72581;5;435077985
208.88.129.255;80000009030030e4dba77228;13;8740916
193.173.140.32;800000090300002a103c1228;1;9780177
195.75.111.223;00000009030080a2355c2000;9;5406838
193.187.189.130;80000634b29e2000101471d8f7;4;11166225
193.238.241.204;800000090300881dfcd31800;3;174845190
195.35.160.61;800000090300c014fe73e180;10;34753764
195.35.217.249;8000000903007cad4f787100;12;30283033
212.45.61.70;800000090300588d09e6931c;2;47989835
194.140.246.2;80000009030058ac787ba400;18;59885393
195.35.195.104;800000090300a03d6e243f00;10;80049633
195.75.83.239;8000000903007cad4f761b80;4;3035492
193.187.191.67;80000634b20400001014ccd196;2;123313451
195.121.91.19;800000090300706bb99aab92;5;209968220
208.88.130.154;80000009030028affdf0cf00;10;5102070
194.213.24.51;8000000903f04a02b84130;0;0
195.121.91.170;800000090300706bb99aab92;5;209968221
195.35.253.80;8000000903005451de456780;6;22866810
193.238.240.31;800000090300881dfcd32400;4;174845194
194.8.12.25;8000000903006cb2aeb12980;49;80053485
204.8.82.147;80001f8880e4b2b7652ad82168;26;36947
193.56.239.217;80003a8c04;0;0
194.161.201.89;0000000903001cea0b67e000;12;2038249
195.35.198.48;800000090300706bb944ad81;7;91077063
195.75.38.183;800000090300f872ea631b00;3;7901856
195.75.27.232;00000009030080a235145800;10;2213893
208.88.128.113;8000000903005c710d07d380;13;30851294
195.191.120.71;800000090300006bf1741640;4;6240915
193.173.157.71;80000009030008ecf5d24e80;7;102415038
194.196.226.145;800000090300f8e57e02fe80;16;3281866
208.88.128.233;800000090300e02f6db49e28;5;8490755
195.121.91.127;800000090300706bb99aab92;5;209968223
212.45.60.24;8000000903001005caeafe1c;2;44451946
194.53.75.3;800000090300a4530ea78900;8;62538279
208.88.130.41;80000009030000169da39b03;6;192669507
194.121.12.186;80003ffa0300042d06cb64;1;3082
194.50.163.231;80001f8880d636415d7cfa496200000000;18;4123499
194.53.74.2;80000009030034ed1bdffa80;11;61318359
194.122.164.237;80001f88802fd39c3604cb4268;1;7957
195.60.214.119;80000009030080e01da02c81;9;153162294
194.145.246.95;800000090300001e4a9f6ca8;4;200690662
194.171.34.241;0000000b0000b883032872e2;26;3121696
195.35.225.136;800000090300e462c4791500;6;63780834
195.38.213.97;800000090300689e0b9ab480;17;7860863
212.32.229.250;80000a4c0100000000;5;66809631
195.75.111.72;00000009030080a235135800;8;2462428
194.31.131.79;800000090300003a7d459f00;6;770908441
194.109.11.30;8000000903000023acdb2881;4;290610923
195.35.214.225;800033870370fc8c544480;0;0
195.60.214.81;80000009030080e01da02c81;9;153162295
208.88.128.136;80000009030000eeab0ff400;55;85203
212.32.69.2;8000000903cc167e7d5698;0;0
195.2.33.15;800000090300a4934c5fa5c7;14;10962020
192.145.26.120;800000090300bc26c7414b80;20;10288252
193.239.187.20;800000090300000ab86d8f58;15;36994403
193.239.186.250;80000009030000070e0f2f44;3;12289041
195.60.214.200;80000009030080e01da02c81;9;153162296
195.35.231.13;800033870370fc8c50faf0;0;0
195.35.229.33;800000090300889cadf78a00;6;19003711
193.239.186.8;8000000903c08c60980580;0;0
195.212.24.40;8000000903001005cab2cae0;1;5718504
194.76.150.254;80000009030000d78f5d0700;7;12504209
194.151.188.49;800000090300e4aa5db0020e;2;1478936
195.212.122.127;00000009030080a2355e0800;7;1862193
194.196.50.113;00000009030080a2355ac800;7;74950068
195.20.48.25;f5717ffcbd6751329b00;14;8530112
193.38.140.77;80000a4c01b2d95005;3;16724045
195.35.243.104;800000090300cc7f7638e080;17;7354165
195.212.93.201;8000000903003890a5891780;11;70160413
195.12.60.153;80003a8c04;0;0
193.37.207.2;80000634b20400001014ddd196;2;123313514
192.145.24.75;800000090300bcd2957a7e80;6;121581760
193.34.81.123;80001f88805c01000066000000;1;1749211991
195.35.219.40;800000090300683b7833ef00;8;27830772
194.5.181.58;8000000903002cf89b9a8380;21;31097026
195.35.213.129;800033870370fc8c681ac0;0;0
195.212.246.39;00000009030080a2355e0800;7;1862196
195.212.91.167;00000009030080a235133000;8;1952803
193.173.111.0;80000009030000f28bcbca80;5;223645297
195.212.56.169;00000009030080a2355ca800;9;2468189
193.151.185.17;80003a8c04;0;0
193.160.135.166;800000090300ac2aa1513f01;17;35412795
195.121.91.247;800000090300706bb99aab92;5;209968229
194.53.206.71;80000009030000b7715b7f80;10;19459012
195.35.255.193;800033870370fc8c161574;0;0
208.88.129.77;800000090300649ef3815a20;5;136598436
193.142.206.112;80000009030000cae5ff6d81;9;81902726
195.75.74.55;8000000903003c08f6bc35e0;12;45031977
195.212.130.242;800000090300006bf1d40100;8;71493379
195.35.250.193;800000090300c4b239bfc000;15;78755426
195.183.141.49;800000090300f8c288298a00;2;2610479
195.35.249.239;8000000903005cb12e090180;6;9857447
194.122.166.139;80001f888081a0ce139b13426800000000;1;54918
194.171.66.2;8000000903e4c72210af00;0;0
195.35.134.112;8000000903005cb12e090300;6;6408042
195.182.27.94;800007db0358d061f79da0;4;84996852
195.35.193.33;8000000903007411b2a49100;12;18841361
195.212.111.50;80000009030048741070d580;2;1042276
194.69.28.251;000000090300a80c0d2d0eb2;2;300660675
193.0.178.255;800000090300641225ceb1c0;10;28698528
195.60.213.33;80000009030080e01da02c81;9;153162302
195.212.144.23;8000000903000476b0faaf60;13;31172093
193.22.134.242;80001f888093e20977bb4db366;9;14699592
193.67.144.3;8000000903a0935103547c;0;0
194.151.28.128;800000090300706d15dcd008;4;14793768
193.148.20.108;80000009030064f69d3f3a94;3;89617046
194.196.169.248;800000090300fc99476bab08;5;3352571
194.171.148.0;80000009030000425a5dee00;3;2082146
195.212.32.129;00000009030080a2355ca800;9;2468193
212.45.61.30;8000000903000014f2f99e04;18;51642638
193.254.215.61;800000090300001e7a585da8;16;16701838
195.35.255.21;800000090300002f5cebf901;11;42834024
193.254.214.79;800000090300001e7a585da8;16;16701838
194.5.254.9;800000090300d4eb687e3d00;2;34545889
208.88.130.132;800000090300d4789b6ada80;16;81477823
193.34.81.116;80001f8880266a522ddcd88e66;74;149612
195.60.214.120;80000009030080e01da02c81;9;153162304
193.238.241.81;800000090300a03d6fcb4200;5;266315574
195.33.163.97;800000090300a09351a4a300;2;68596304
195.60.213.104;80000009030080e01da02c81;9;153162305
193.173.73.255;8000000903007488bb24a480;9;29394784
194.102.239.163;8000000903002436da6fdd00;28;2604163
194.40.246.73;800000090300505c882ac000;11;3898812
194.122.4.208;8000000903000062eceaede4;2;3302336
194.76.149.127;8000000903000027e3776600;7;11458639
193.187.189.242;80000634b22db4001014e8f756;6;70481125
194.62.72.2;800033870370fc8c1165f8;0;0
195.191.1.63;800000090300008e73df0e00;12;48857507
193.173.119.47;8000000903007079b3d47400;12;12454827
194.69.28.247;800000090300a4934c30c000;8;174172407
194.45.245.161;800000090300e4387ed1f180;10;12364180
208.88.129.108;800000090300c014fe137c80;31;758591
195.238.244.118;800000090300a48873105401;5;46391140
195.212.42.130;8000000903bc4a5699f4e0;0;0
194.122.165.163;80001f8880d08a987716d66758;1;12092217
195.212.95.159;800000090300cc7f765d9280;2;17716605
193.187.189.129;80000634b29e2000101470d8f7;5;11164672
194.76.145.128;8000000903000027e3776600;7;11458641
195.35.193.201;800033870370fc8c16170a;0;0
208.88.128.14;800000090300503de5337e00;6;21338926
